-0.6595,-0.9434,-0.5249,1.0000
-0.4619,-1.1447,-0.5249,-1.0000
-0.6595,-0.1388,-0.5249,1.0000
1.4075,1.7330,0.3655,-1.0000
-0.6595,-0.9876,-0.5249,1.0000
-0.6595,0.3714,-0.5249,1.0000
-0.6595,-0.2042,-0.5249,1.0000
1.6276,-0.9865,0.7471,-1.0000
-0.2950,1.4565,-0.5249,-1.0000
0.4668,1.5044,0.3655,-1.0000
-0.2080,1.4994,-0.5249,-1.0000
0.6238,-0.2901,-0.5249,-1.0000
-0.6420,-0.1560,-0.5249,1.0000
-0.4860,0.5288,-0.5249,1.0000
1.9449,1.6388,0.0687,-1.0000
-0.6115,-0.7120,-0.5249,1.0000
-0.6507,0.8563,0.7471,-1.0000
-0.6595,-0.8582,-0.5249,1.0000
-0.6595,-0.8609,-0.5249,1.0000
-0.6344,-1.4677,-0.5249,1.0000
-0.2042,2.2693,3.9270,-1.0000
-0.6595,-0.5434,-0.5249,1.0000
-0.6595,-0.0954,-0.5249,1.0000
-0.6595,-1.2355,-0.5249,1.0000
-0.6304,0.2922,0.3098,-1.0000
-0.5848,-0.1202,0.9590,1.0000
2.1149,1.1017,3.0366,-1.0000
0.7303,-0.3920,-0.5249,1.0000
0.1998,-1.2018,0.9590,-1.0000
0.7473,-0.8269,-0.0797,-1.0000
-0.6595,-0.7180,-0.5249,1.0000
-0.6595,-0.4357,-0.5249,1.0000
-0.6595,-0.8204,-0.5249,1.0000
0.7102,2.2833,1.2558,-1.0000
-0.6595,-1.2018,-0.5249,1.0000
-0.6595,-0.7920,-0.5249,1.0000
-0.3507,-0.4399,-0.5249,1.0000
-0.6595,-0.4848,-0.5249,1.0000
0.1771,1.2473,0.7942,-1.0000
1.6472,1.5784,3.9270,-1.0000
1.1545,0.0033,-0.5249,-1.0000
-0.4069,0.6646,-0.5249,1.0000
0.5845,1.5044,-0.1825,-1.0000
-0.6595,-0.4399,-0.5249,1.0000
-0.6595,-1.2355,-0.5249,1.0000
-0.6595,-0.7296,-0.5249,1.0000
-0.6595,-0.9434,-0.5249,1.0000
1.1310,0.7217,-0.5249,-1.0000
0.3743,0.9680,1.7010,-1.0000
3.3969,1.6633,-0.2551,-1.0000
-0.6595,-0.7120,-0.5249,1.0000
-0.6595,-0.5705,-0.5249,1.0000
-0.6595,-0.3879,-0.5249,1.0000
-0.5884,-1.4677,-0.5249,1.0000
1.8875,0.4896,-0.0563,-1.0000
-0.6595,-0.4252,-0.5249,1.0000
-0.4619,0.6814,0.4223,-1.0000
-0.6345,-2.2017,-0.5249,1.0000
0.8971,1.4070,-0.3790,-1.0000
-0.6290,-2.0351,-0.5249,1.0000
-0.3183,-0.3776,0.3655,-1.0000
-0.6132,-0.4494,-0.5249,1.0000
1.0602,0.7213,-0.2281,-1.0000
-0.0055,0.8987,1.5701,-1.0000
0.4582,0.3947,-0.5249,-1.0000
-0.6595,-0.7191,-0.5249,1.0000
-0.6595,-0.5832,-0.5249,1.0000
-0.6595,-0.4049,-0.5249,-1.0000
-0.6595,0.8300,0.6623,-1.0000
-0.6595,-0.5340,-0.5249,1.0000
1.5094,1.0775,-0.3078,-1.0000
-0.6595,-0.3342,-0.5249,1.0000
0.0234,1.1441,-0.0797,-1.0000
-0.6595,0.7835,-0.5249,1.0000
-0.6595,-1.4677,-0.5249,1.0000
-0.4285,-0.9434,-0.5249,1.0000
-0.2612,0.8328,2.8140,-1.0000
3.2046,1.2693,-0.1952,-1.0000
-0.6025,-1.4677,-0.5249,1.0000
-0.5590,1.3321,0.2171,-1.0000
-0.4843,-0.7296,1.7010,1.0000
-0.6595,-0.3139,-0.5249,1.0000
0.5317,1.3930,0.4644,-1.0000
0.3363,1.2516,-0.1539,-1.0000
-0.6595,-1.2163,-0.5249,1.0000
2.1735,-0.5137,-0.5249,-1.0000
0.3643,1.5667,-0.5249,-1.0000
-0.5778,0.6798,0.1111,-1.0000
-0.6595,-2.0975,1.7010,-1.0000
0.4241,1.3004,0.7471,-1.0000
2.9398,0.5285,0.6623,-1.0000
0.4461,1.0745,3.9270,-1.0000
2.2275,1.9841,1.2558,-1.0000
-0.6325,-0.6766,-0.5249,1.0000
-0.6595,-0.5717,-0.5249,1.0000
-0.4214,-0.7542,-0.5249,1.0000
-0.6595,-0.6763,-0.5249,1.0000
-0.6046,-0.5417,-0.5249,1.0000
-0.0671,0.7810,1.5298,-1.0000
-0.5799,1.5496,-0.5249,-1.0000
-0.5556,-0.7498,-0.5249,1.0000
-0.6595,-0.5340,-0.5249,1.0000
-0.6595,-0.1322,-0.5249,-1.0000
0.6275,-0.1300,-0.5249,1.0000
1.0059,0.7213,-0.2281,-1.0000
-0.6595,-0.5699,-0.5249,1.0000
-0.6595,-0.3158,-0.5249,1.0000
-0.4894,-0.7018,-0.5249,1.0000
0.0800,0.6068,-0.1009,-1.0000
-0.6595,-0.7296,-0.5249,1.0000
-0.6595,-0.9434,-0.5249,1.0000
0.0832,0.8569,-0.1202,-1.0000
-0.5950,-1.2018,-0.5249,1.0000
2.7596,1.4895,1.9034,-1.0000
3.3721,0.5894,0.0316,-1.0000
0.7256,1.2619,1.5298,-1.0000
-0.2157,1.1407,-0.1378,-1.0000
0.9994,-0.7044,1.0236,-1.0000
-0.6131,-2.0351,-0.5249,1.0000
2.4378,0.6778,1.7010,-1.0000
-0.6595,0.6567,-0.5249,1.0000
-0.5516,-0.6042,-0.5249,1.0000
-0.6595,-0.6668,-0.5249,1.0000
-0.6595,-0.4967,-0.5249,1.0000
-0.4464,0.8035,2.4430,-1.0000
-0.0066,-0.1302,1.9034,-1.0000
-0.6595,-0.4616,-0.5249,1.0000
-0.6595,0.1017,-0.5249,1.0000
-0.4308,-0.5994,-0.5249,1.0000
-0.6528,-1.1997,-0.5249,1.0000
-0.6595,0.5635,-0.1378,-1.0000
-0.6595,-0.5699,-0.5249,1.0000
-0.6595,-0.6432,-0.5249,1.0000
-0.6595,0.3479,-0.5249,1.0000
0.3650,0.9781,0.0316,-1.0000
-0.2862,-0.1388,-0.5249,1.0000
-0.5855,0.8736,1.7010,-1.0000
-0.6595,0.3665,-0.5249,1.0000
-0.6595,-0.7120,-0.5249,1.0000
-0.6595,-0.4722,-0.5249,1.0000
-0.6595,-1.0774,-0.5249,1.0000
-0.6595,-0.6603,-0.5249,1.0000
-0.6323,-0.4753,-0.5249,1.0000
2.2723,0.8805,1.0463,-1.0000
-0.4706,-0.3599,-0.5249,1.0000
0.3708,1.2011,2.4430,-1.0000
-0.6595,-0.0639,-0.5249,1.0000
-0.6595,-1.4677,-0.5249,1.0000
2.1470,1.6156,2.0190,-1.0000
-0.6595,-0.3129,-0.5249,1.0000
-0.2586,-0.4967,-0.5249,1.0000
-0.6367,-0.7120,-0.5249,1.0000
0.9632,0.7552,1.7010,-1.0000
-0.6595,-0.1703,0.9590,-1.0000
-0.5981,-2.2017,-0.5249,1.0000
-0.6595,-1.2018,-0.5249,1.0000
1.0660,1.8360,-0.5249,-1.0000
-0.6595,-0.4812,-0.5249,1.0000
-0.6173,2.2055,-0.5249,1.0000
1.1661,1.6968,0.5881,-1.0000
0.8853,0.9781,0.0316,-1.0000
-0.6180,-1.3746,-0.5249,1.0000
0.6496,1.7206,-0.5249,-1.0000
-0.6595,-0.7498,-0.5249,1.0000
-0.6595,0.1448,-0.5249,1.0000
-0.6595,-0.6522,-0.5249,1.0000
1.0006,1.5331,-0.5249,-1.0000
-0.6595,-0.5705,-0.5249,1.0000
0.0158,-0.6094,-0.5249,1.0000
1.8586,1.0563,0.1111,-1.0000
2.0949,0.4328,-0.5249,-1.0000
-0.4497,0.0744,-0.5249,-1.0000
-0.6595,-0.4753,-0.5249,1.0000
1.0042,-0.1587,-0.5249,-1.0000
-0.6595,-0.2068,-0.5249,1.0000
1.7821,-0.0229,1.1710,-1.0000
-0.6595,0.1146,-0.5249,1.0000
-0.6595,-1.9845,-0.5249,1.0000
1.5928,1.1407,0.4377,-1.0000
-0.6371,-0.7472,-0.5249,-1.0000
0.3814,0.5176,-0.5249,-1.0000
-0.6493,-0.4450,-0.5249,1.0000
3.2684,1.1884,-0.0012,-1.0000
-0.6595,-0.4494,-0.5249,1.0000
-0.4327,-0.8588,-0.0303,-1.0000
-0.6595,1.8360,-0.5249,-1.0000
-0.6595,-1.4677,-0.5249,1.0000
-0.5950,-1.5634,-0.5249,1.0000
-0.6595,-0.4164,-0.5249,1.0000
1.1233,0.5440,0.2383,-1.0000
0.0729,0.5097,-0.3023,-1.0000
-0.6595,-0.5533,-0.5249,1.0000
-0.1770,0.9543,0.2171,-1.0000
1.4162,-2.0036,0.1970,-1.0000
-0.1902,1.3497,0.8449,-1.0000
-0.6595,-0.6525,1.7010,1.0000
1.6274,1.0317,-0.3179,-1.0000
-0.0453,-0.3465,-0.0012,-1.0000
0.7818,0.7892,0.3655,-1.0000
-0.2978,1.3356,-0.0303,-1.0000
0.0708,-0.7180,-0.5249,1.0000
0.3772,-0.7723,-0.5249,-1.0000
-0.5257,-0.7679,0.5881,-1.0000
-0.6595,-0.5340,-0.5249,1.0000
-0.6595,-0.6668,-0.5249,1.0000
-0.6595,-0.6121,-0.5249,1.0000
-0.2018,-0.1302,1.9034,-1.0000
-0.6595,-0.1049,-0.5249,1.0000
0.2498,1.7958,0.6623,-1.0000
0.3810,-0.9876,2.4430,-1.0000
1.7687,0.6560,-0.3879,-1.0000
-0.6595,0.7150,-0.5249,1.0000
-0.6595,-0.9675,-0.5249,1.0000
-0.6595,-0.7120,-0.5249,1.0000
2.1059,0.9603,0.4644,-1.0000
-0.6595,-1.2153,-0.5249,-1.0000
-0.0558,1.4847,0.0687,-1.0000
-0.6595,-0.8678,-0.5249,1.0000
-0.6595,-0.7489,-0.5249,1.0000
-0.1565,0.5213,-0.0644,-1.0000
-0.6595,-0.1465,-0.5249,1.0000
-0.6595,-0.7180,-0.5249,1.0000
-0.5552,1.4300,-0.5249,-1.0000
0.3691,0.5233,-0.5249,-1.0000
2.3143,1.2634,1.7010,-1.0000
-0.4744,-0.1875,-0.5249,1.0000
-0.6175,-0.2462,-0.5249,1.0000
-0.6595,-0.5396,-0.5249,1.0000
-0.6595,-0.4494,-0.5249,1.0000
2.0671,-0.4674,3.0366,-1.0000
2.3688,1.1143,-0.1539,-1.0000
-0.6595,-0.6624,-0.5249,1.0000
0.3869,0.4188,0.5435,-1.0000
-0.6595,-0.7498,-0.5249,1.0000
0.1490,2.1711,1.7010,1.0000
-0.6595,-0.7120,-0.5249,1.0000
-0.2142,-0.1388,-0.5249,1.0000
-0.6595,-0.7771,-0.5249,1.0000
-0.6595,0.5805,1.7010,-1.0000
-0.6595,-0.6825,-0.5249,1.0000
0.2878,0.9999,-0.5249,-1.0000
-0.3811,1.8688,0.3962,-1.0000
-0.5446,-0.9876,3.0366,-1.0000
-0.6595,-0.4252,-0.5249,1.0000
-0.6595,0.0044,-0.5249,1.0000
-0.6595,-0.1465,-0.5249,1.0000
-0.1858,0.3323,-0.5249,-1.0000
-0.6595,-0.8204,-0.5249,1.0000
-0.6595,-0.8582,-0.5249,1.0000
0.9419,-0.3485,1.7010,-1.0000
-0.5499,0.0318,-0.5249,-1.0000
-0.6053,-0.2901,-0.5249,-1.0000
1.2628,1.4847,-0.5249,1.0000
0.7054,0.1867,-0.5249,-1.0000
1.5168,0.4848,0.2845,-1.0000
1.9628,1.3069,-0.0563,-1.0000
3.0758,-0.0380,0.4644,-1.0000
-0.6595,-0.8647,-0.5249,-1.0000
-0.6595,-1.0783,-0.5249,1.0000
-0.6595,-0.7296,-0.5249,1.0000
-0.6595,-0.0857,1.2558,-1.0000
-0.6595,-1.4677,-0.5249,1.0000
1.8099,1.3662,0.7471,-1.0000
-0.6595,-0.8204,-0.5249,1.0000
-0.5907,-0.5321,-0.5249,1.0000
1.0169,-1.1122,-0.5249,-1.0000
-0.3058,-0.1302,1.9034,-1.0000
4.1706,1.4634,0.4644,-1.0000
0.8924,1.3135,-0.5249,-1.0000
-0.5851,-0.8204,-0.5249,1.0000
-0.6595,-0.5340,-0.5249,1.0000
-0.6595,0.1500,-0.5249,-1.0000
-0.4886,0.0686,-0.5249,1.0000
1.1350,1.3168,0.3231,-1.0000
2.1850,1.6457,1.2558,-1.0000
0.8854,1.7330,0.8449,-1.0000
-0.6595,-0.4217,-0.5249,1.0000
-0.6391,0.8545,2.8140,-1.0000
-0.6595,-0.1322,-0.5249,1.0000
-0.4523,1.1475,0.2171,-1.0000
-0.6595,-0.4100,-0.5249,1.0000
-0.6595,-0.9434,-0.5249,1.0000
-0.6595,0.8509,-0.5249,1.0000
-0.6595,-0.8253,-0.5249,1.0000
0.9441,-0.5137,-0.5249,-1.0000
0.0819,1.3338,2.4430,-1.0000
-0.6086,-1.9882,-0.5249,1.0000
-0.1494,0.1506,0.5881,-1.0000
-0.6595,-0.2861,-0.5249,1.0000
0.5702,0.0111,1.4537,-1.0000
-0.6595,0.1058,-0.5249,1.0000
-0.6595,0.7794,0.2171,-1.0000
2.2165,1.0335,0.9590,-1.0000
-0.0499,-0.8294,-0.5249,-1.0000
-0.1684,1.3515,0.2845,-1.0000
-0.5393,-0.6766,0.7471,-1.0000
-0.6595,-0.6668,-0.5249,1.0000
-0.6595,-0.1159,-0.5249,1.0000
-0.6595,1.1038,-0.5249,1.0000
-0.2646,-1.4677,-0.5249,1.0000
-0.6595,-0.5717,-0.5249,1.0000
-0.5547,-1.2163,-0.5249,1.0000
3.3477,1.3794,0.9590,-1.0000
0.7281,0.5516,-0.5249,-1.0000
-0.6595,-0.8253,-0.5249,1.0000
